code,corpname,title,link,description,pubDate
013650,데코,"한샘, 인테리어 8월 브랜드평판 1위···KCC·아이에스동서 뒤이어",http://www.enetnews.co.kr/news/articleView.html?idxno=13958,"한솔홈<b>데코</b>, 플래스크, 국보디자인 , 이건산업, 이건홀딩스 , 진양화학, 대림B&amp;Co, SUN&amp;L 순이었다. ​ 인테리어 상장기업 브랜드평판 1위를 기록한 한샘 브랜드는 참여지수 602,266 미디어지수 601,910 소통지수 796... ",2023-08-23 08:46:00
013650,데코,"[모닝픽] 베이징 현대, 중국 충칭 공장 5억5500만 달러에 매각 추진",http://www.g-enews.com/ko-kr/news/article/news_all/202308230620127046e8b8a793f7_1/article.html,"◇삼성, 시드니 브로드웨이 앤 조지의 대형 광고판 12개월 독점 계약 옥외광고 전문 기업 제이씨<b>데코</b>... 삼성은 이를 통해 상징적이며 독보적인 브랜드 가시성을 확보할 계획이며, 제이씨<b>데코</b>의 다양한 멀티 포맷... ",2023-08-23 06:24:00
036790,자강,"&quot;고객사에 맞춤형 LLM AI 설계해 드려요” SKT, 기업·공공用 멀티LLM AI 추진",https://n.news.naver.com/mnews/article/076/0004047210?sid=105,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 밝혔다.... ,2023-08-23 15:00:00
036790,자강,"SKT, 기업·공공기관 멀티 LLM AI 추진한다",https://n.news.naver.com/mnews/article/243/0000049119?sid=105,우선 <b>자강</b>의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 밝혔다. LLM 기본모델은 문서요약... ,2023-08-23 14:53:00
036790,자강,"SKT, 기업·공공기관 멀티LLM AI추진",http://www.thepowernews.co.kr/news/articleView.html?idxno=126502,"우선 <b>자강</b>의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈용 기본모델을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 전했다. LLM 기본모델은 문서요약, 문서생성, Q... ",2023-08-23 14:10:00
036790,자강,"SK텔레콤, 기업·공공용 생성형 AI 시장 공략... 멀티 LLM AI 추진",https://idsn.co.kr/news/view/1065586082467513,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고말했다. LLM... ,2023-08-23 14:06:00
036790,자강,"SKT, 멀티 LLM AI 추진…고객사 맞춤 생성형 AI 시장 공략",https://www.pinpointnews.co.kr/news/articleView.html?idxno=213450,"이를 위해 SKT는 <b>자강</b>(自强), 협력(協力) 두 가지 측면에 따른 전략을 마련했다. 먼저 <b>자강</b>의 경우, 한국어 기반의 엔터프라이즈용 에이닷 LLM에 고객사 대상 모델을 학습 시키고 최적화 작업을 진행 중이다. 협력... ",2023-08-23 13:36:00
036790,자강,"SKT, 고객사에 맞춤형 LLM AI 설계 추진",http://www.newstnt.com/news/articleView.html?idxno=298138,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고말했다. LLM... ,2023-08-23 12:22:00
036790,자강,"SKT, 기업-공공용 멀티 LLM AI 추진",http://www.wsobi.com/news/articleView.html?idxno=211718,<b>자강</b>의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 밝혔다.. LLM 기본모델... ,2023-08-23 11:20:00
036790,자강,"SKT, 기업·공공용 &apos;멀티 LLM&apos; AI 추진",https://www.smartfn.co.kr/article/view/sfn202308230014,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SK텔레콤 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행 중이다. LLM 기본모델... ,2023-08-23 11:08:00
036790,자강,"SK텔레콤, &apos;멀티 LLM&apos; 전략 공개…기업·공공용 &apos;생성형 AI&apos; 공략",https://daily.hankooki.com/news/articleView.html?idxno=991553,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 밝혔다.. LLM... ,2023-08-23 10:12:00
036790,자강,"SK텔레콤, 기업·공공용 &apos;생성형 AI 시장&apos; 공략 본격화",https://www.thekpm.com/news/articleView.html?idxno=169913,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 밝혔다. LLM... ,2023-08-23 10:04:00
036790,자강,"SKT, &quot;고객사에 맞춤형 LLM AI 설계해 드려요&quot;",https://www.eroun.net/news/articleView.html?idxno=36419,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 밝혔다.. LLM... ,2023-08-23 09:58:00
036790,자강,"SKT, 기업·공공用 멀티LLM AI 추진",https://www.koreaittimes.com/news/articleView.html?idxno=124458,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 밝혔다.. LLM... ,2023-08-23 09:58:00
036790,자강,"SK텔레콤, 기업·공공용 생성형 AI 시장 공략 위한 ‘멀티 LLM’ 전략 발표",https://www.cnbnews.com/news/article.html?no=616142,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 전했다. LLM... ,2023-08-23 09:50:00
036790,자강,"SK텔레콤, 기업·공공용 멀티LLM AI 추진",http://www.digitaltoday.co.kr/news/articleView.html?idxno=485672,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SK텔레콤의 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 회사... ,2023-08-23 09:42:00
036790,자강,"SKT, 기업·공공용 멀티LLM AI 추진",http://www.asiaa.co.kr/news/articleView.html?idxno=136996,"우선 <b>자강</b>(自强) 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈용 기본모델을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 밝혔다. LLM 기본모델은 문서요약, 문서생성... ",2023-08-23 09:26:00
036790,자강,"타사 LLM도 품는다…SKT, 기업·공공用 AI 정조준",https://www.newsway.co.kr/news/view?ud=2023082308542633455,우선 <b>자강</b>(自强) 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다. LLM 기본모델... ,2023-08-23 09:26:00
036790,자강,"SKT, 기업·공공용 멀티 LLM AI 추진… &quot;맞춤형 LLM AI 설계해 드려요&quot;",https://www.viva100.com/main/view.php?key=20230823010006349,"우선 <b>자강</b>의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈용 기본모델을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다.LLM 기본모델은 문서요약, 문서생성, Q&amp;A등을 수행할... ",2023-08-23 09:16:00
036790,자강,"SKT, 기업·공공用 멀티 LLM AI 추진...&quot;고객사 맞춤형 설계&quot;",http://www.issuenbiz.com/news/articleView.html?idxno=28901,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다. LLM 기본모델... ,2023-08-23 09:16:00
036790,자강,"SKT, 기업·공공용 멀티LLM AI 추진",https://www.epnc.co.kr/news/articleView.html?idxno=235856,"우선 <b>자강</b>의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈용 기본모델을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다. LLM 기본모델은 문서요약, 문서생성, Q&amp;A등을... ",2023-08-23 09:12:00
036790,자강,"[신간]왜 우리는 핵보유국이 되어야 하는가, 정성장 박사",https://www.kmaeil.com/news/articleView.html?idxno=412899,"정성장 지음, ㈜메디치미디어, 300쪽 &quot;한반도 안보전략 대전환의 시기, 중도적·초당적 핵<b>자강</b>론을... ■ 지은이_정성장 세종연구소 통일전략연구실장을 맡고 있으며 한국핵<b>자강</b>전략포럼 대표로 활동하고 있다.... ",2023-08-23 09:12:00
036790,자강,"SKT, 기업·공공용 멀티LLM AI 추진",http://www.koit.co.kr/news/articleView.html?idxno=116020,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 밝혔다.. LLM... ,2023-08-23 09:08:00
036790,자강,"SKT, 기업·공공용 멀티 LLM AI 추진",http://www.it-b.co.kr/news/articleView.html?idxno=70051,우선 <b>자강</b>의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 발표했다.. LLM 기본모델은... ,2023-08-23 09:06:00
036790,자강,"SKT, 멀티 LLM 전략으로 생성형 AI 시장 주도 나선다",https://www.hellot.net/news/article.html?no=81263,"우선 <b>자강</b>의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈용 기본모델을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 밝혔다. LLM 기본모델은 문서 요약, 문서 생성, Q... ",2023-08-23 09:00:00
036790,자강,"SKT, 생성형 AI 시장 공략 위한 멀티 LLM 전략 펼친다",http://www.metroseoul.co.kr/article/20230823500029,"우선 <b>자강</b>의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈용 기본모델을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 밝혔다.. LLM 기본모델은 문서요약, 문서생성, Q... ",2023-08-23 08:58:00
036790,자강,"SK텔레콤, 기업·공공용 멀티LLM AI 추진",https://www.cstimes.com/news/articleView.html?idxno=557349,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다. LLM 기본모델... ,2023-08-23 08:46:00
036790,자강,"SKT, 기업·공공用 멀티LLM AI 추진",https://www.businesskorea.co.kr/news/articleView.html?idxno=200157,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 밝혔다.. LLM... ,2023-08-23 08:42:00
036790,자강,"SKT, 기업·공공용 멀티LLM AI 추진",https://www.fetv.co.kr/news/article.html?no=145946,우선 <b>자강</b>(自强)의 측면에서 한국어 기반의 SKT 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다고 밝혔다.. LLM... ,2023-08-23 08:42:00
036790,자강,"“맞춤형 설계해요”…SKT, 기업·공공용 멀티LLM AI 추진",http://www.fntimes.com/html/view.php?ud=2023082308291769400cdf61373a_18,우선 SKT는 <b>자강</b>(自强)의 측면에서 한국어 기반의 에이닷 LLM은 8월부터 엔터프라이즈(Enterprise)용 기본모델(Foundation Model)을 출시하고 고객사 대상 모델을 학습시키고 최적화 작업을 진행하고 있다. LLM... ,2023-08-23 08:36:00
037110,제이에스,"국립목포대 GTEP사업단, 홍콩국제식품박람회 참가",https://n.news.naver.com/mnews/article/277/0005303807?sid=102,"목포대 GTEP사업단은 5개의 전남지역 농수산식품업체(가보팜스, 마린테크노, 삼영비엔에프, 소셜바이오, <b>제이에스</b>코리아)에 사업단 소속 학생 8명을 파견해 기업의 제품 홍보와 바이어 수출 상담을 진행했다. 특히... ",2023-08-23 13:58:00
037110,제이에스,"PIS 오늘 개막, 미래 주도할 지속가능 소재 총출동...최병오 회장 취임 후 첫...",http://www.ktnews.com/news/articleView.html?idxno=129622,"사진=이태미 기자 오늘 개막식에는 섬산련 이상운 명예회장을 비롯해 민은기 한국섬유수출입협회, 던필드그룹 서순희 회장,  홍재성 <b>제이에스</b>코퍼레이션 회장 등 정부와 업계 관계자들이 참석했다.",2023-08-23 13:18:00
037110,제이에스,목포대 GTEP사업단 &apos;2023 홍콩국제식품박람회&apos; 참가,http://www.veritas-a.com/news/articleView.html?idxno=469544,"목포대 GTEP사업단은 5개의 전남지역 농수산식품업체(가보팜스, 마린테크노, 삼영비엔에프, 소셜바이오, <b>제이에스</b>코리아)에 사업단 소속 학생 8명을 파견해 기업의 제품 홍보와 바이어 수출 상담을 진행했다. 올해... ",2023-08-23 13:10:00
037110,제이에스,"중견기업 상반기 설비투자, 이차전지·자동차가 주도",http://www.upinews.kr/newsView/upi202308230061,"이어 엠씨넥스(-828억원, 86.1%↓), 솔루스첨단소재(-722억원, 35.2%↓), DSR(-608억원, 97.6%↓), <b>제이에스</b>코퍼레이션(-482억원, 83.9%↓), 차바이오텍(-482억원, 60.7%↓), 이엠텍(-464억원, 81.3%↓), 아이티엠반도체(-457억원... ",2023-08-23 12:58:00
037110,제이에스,"500대 중견기업, 상반기 영업이익 감소에도 설비 늘려",https://n.news.naver.com/mnews/article/088/0000832007?sid=101,"아울러 ▷아난티(1천31억원, 49.9%↓) ▷엠씨넥스(133억원, 86.1%↓), 솔루스첨단소재(1천329억원, 35.2%↓), DSR(15억원, 97.6%↓), <b>제이에스</b>코퍼레이션(92억원, 83.9%↓), 차바이오텍(311억원, 60.7%↓), 이엠텍(107억원, 81.3... ",2023-08-23 12:57:00
037110,제이에스,"목포대 GTEP사업단, &apos;2023 홍콩국제식품박람회&apos; 참가",http://www.newsworker.co.kr/news/articleView.html?idxno=217669,"목포대 GTEP사업단은 5개의 전남지역 농수산식품업체(가보팜스, 마린테크노, 삼영비엔에프, 소셜바이오, <b>제이에스</b>코리아)에 사업단 소속 학생 8명을 파견해 기업의 제품 홍보와 바이어 수출 상담을 진행했다. 특히... ",2023-08-23 11:22:00
037110,제이에스,"국립목포대 GTEP사업단, 2023홍콩국제식품박람회 참가",http://www.namdonews.com/news/articleView.html?idxno=737377,"목포대 GTEP사업단은 5개의 전남지역 농수산식품업체(가보팜스, 마린테크노, 삼영비엔에프, 소셜바이오, <b>제이에스</b>코리아)에 사업단 소속 학생 8명을 파견하여 기업의 제품 홍보와 바이어 수출 상담을 진행했다. 특히... ",2023-08-23 11:22:00
037110,제이에스,"중견기업들, 상반기 영업이익 19.6% 줄었는데 설비투자 1.1% 늘려",http://www.taxtimes.co.kr/news/article.html?no=260854,"이어 엠씨넥스(-828억원, 86.1%↓), 솔루스첨단소재(-722억원, 35.2%↓), DSR(-608억원, 97.6%↓), <b>제이에스</b>코퍼레이션(-482억원, 83.9%↓), 차바이오텍(-482억원, 60.7%↓), 이엠텍(-464억원, 81.3%↓), 아이티엠반도체... ",2023-08-23 11:06:00
037110,제이에스,"국립목포대 GTEP사업단, 2023. 홍콩국제식품박람회 참가",http://www.kyosu.net/news/articleView.html?idxno=108694,"목포대 GTEP사업단은 5개의 전남지역 농수산식품업체(가보팜스, 마린테크노, 삼영비엔에프, 소셜바이오, <b>제이에스</b>코리아)에 사업단 소속 학생 8명을 파견하여 기업의 제품 홍보와 바이어 수출 상담을 진행하였다. 특히... ",2023-08-23 11:02:00
037110,제이에스,"중견기업, 상반기 영업이익 19.6% 감소에도 설비투자 1.1% 늘려",http://www.startuptoday.co.kr/news/articleView.html?idxno=137010,"이어 엠씨넥스(-828억원, 86.1%↓)·솔루스첨단소재(-722억원, 35.2%↓)·DSR(-608억원, 97.6%↓)·<b>제이에스</b>코퍼레이션(-482억원, 83.9%↓)·차바이오텍(-482억원, 60.7%↓)·이엠텍(-464억원, 81.3%↓)·아이티엠반도체... ",2023-08-23 10:48:00
037110,제이에스,"중견기업, 영업익 감소에도 설비투자 7조 육박…천보 1위",http://www.shinailbo.co.kr/news/articleView.html?idxno=1749223,"이어 엠씨넥스(-828억원, 86.1%↓)·솔루스첨단소재(-722억원, 35.2%↓)·DSR(-608억원, 97.6%↓)·<b>제이에스</b>코퍼레이션(-482억원, 83.9%↓)·차바이오텍(-482억원, 60.7%↓)·이엠텍(-464억원, 81.3%↓)·아이티엠반도체... ",2023-08-23 10:38:00
037110,제이에스,"중견기업, 영업익 줄어도 미래투자는 늘려…상반기 설비투자 1.1% 증가",https://www.asiatime.co.kr/article/20230823500083,"이어 엠씨넥스(-828억원, 86.1%↓)·솔루스첨단소재(-722억원, 35.2%↓)·DSR(-608억원, 97.6%↓)·<b>제이에스</b>코퍼레이션(-482억원, 83.9%↓)·차바이오텍(-482억원, 60.7%↓)·이엠텍(-464억원, 81.3%↓)·아이티엠반도체... ",2023-08-23 10:22:00
037110,제이에스,"중견기업, 상반기 영업이익 감소에도 설비투자 늘려",https://www.kgnews.co.kr/news/article.html?no=760317,"네패스(-1339억 원·74.6%↓), 아난티(-1027억 원·49.9%↓), 엠씨넥스(-828억 원·86.1%↓), 솔루스첨단소재(-722억 원·35.2%↓), DSR(-608억 원·97.6%↓), <b>제이에스</b>코퍼레이션(-482억 원·83.9%↓), 차바이오텍(-482억 원·60.7... ",2023-08-23 10:20:00
037110,제이에스,"중견기업, 상반기 영업익 줄어도 설비투자 늘려",https://www.newscj.com/news/articleView.html?idxno=3056446,"이어 네패스(-1339억원·74.6%↓), 아난티(-1027억원·49.9%↓), 엠씨넥스(-828억원·86.1%↓), 솔루스첨단소재(-722억원·35.2%↓), DSR(-608억원·97.6%↓), <b>제이에스</b>코퍼레이션(-482억원·83.9%↓), 차바이오텍(-482억원·60.7... ",2023-08-23 10:06:00
037110,제이에스,"중견기업, 올 상반기 영업익 19.6% 감소에도 설비투자 1.1%↑",http://www.breaknews.com/983178,"다음으로 △엠씨넥스(-828억원, 86.1%↓) △솔루스첨단소재(-722억원, 35.2%↓) △DSR(-608억원, 97.6%↓) △<b>제이에스</b>코퍼레이션(-482억원, 83.9%↓) △차바이오텍(-482억원, 60.7... ",2023-08-23 09:50:00
037110,제이에스,"중견기업, 영업익 19.6% 줄어도 설비투자 1.1% 늘려",https://www.ebn.co.kr/news/view/1589543/?sc=Naver,"네패스(-1339억원·74.6%↓), 아난티(-1027억원·49.9%↓), 엠씨넥스(-828억원·86.1%↓), 솔루스첨단소재(-722억원·35.2%↓), DSR(-608억원·97.6%↓), <b>제이에스</b>코퍼레이션(-482억원·83.9%↓), 차바이오텍(-482억원·60.7... ",2023-08-23 09:02:00
037110,제이에스,"&quot;미래 위해 투자는 늘린다&quot; ..... 중견기업, 상반기 영업이익 19.6% 줄었지만...",http://www.worktoday.co.kr/news/articleView.html?idxno=40988,"이어 엠씨넥스(-828억원, 86.1%↓)·솔루스첨단소재(-722억원, 35.2%↓)·DSR(-608억원, 97.6%↓)·<b>제이에스</b>코퍼레이션(-482억원, 83.9%↓)·차바이오텍(-482억원, 60.7%↓)·이엠텍(-464억원, 81.3%↓)·아이티엠반도체... ",2023-08-23 08:44:00
037110,제이에스,"중견기업, 상반기 영업이익 19.6% 감소... 설비투자는 1.1%↑",http://www.efnews.co.kr/news/articleView.html?idxno=105986,"이어 엠씨넥스(-828억원, 86.1%↓)·솔루스첨단소재(-722억원, 35.2%↓)·DSR(-608억원, 97.6%↓)·<b>제이에스</b>코퍼레이션(-482억원, 83.9%↓)·차바이오텍(-482억원, 60.7%↓)·이엠텍(-464억원, 81.3%↓)·아이티엠반도체... ",2023-08-23 08:42:00
037110,제이에스,중견기업 상반기 설비투자 6조8258억원…이차전지 늘고 반도체 줄고,https://n.news.naver.com/mnews/article/277/0005303525?sid=101,"이어 ▲엠씨넥스(-828억원, 86.1%↓) ▲솔루스첨단소재(-722억원, 35.2%↓) ▲DSR(-608억원, 97.6%↓) ▲<b>제이에스</b>코퍼레이션(-482억원, 83.9%↓) ▲차바이오텍(-482억원, 60.7%↓) ▲이엠텍(-464억원, 81.3... ",2023-08-23 08:32:00
037110,제이에스,"중견기업, 상반기 설비투자 1.1% 늘려…영업이익은 19.6%↓",https://www.ceoscoredaily.com/page/view/2023082117172319372,"이어 엠씨넥스(-828억원, 86.1%↓)·솔루스첨단소재(-722억원, 35.2%↓)·DSR(-608억원, 97.6%↓)·<b>제이에스</b>코퍼레이션(-482억원, 83.9%↓)·차바이오텍(-482억원, 60.7%↓)·이엠텍(-464억원, 81.3%↓)·아이티엠반도체... ",2023-08-23 07:02:00
037110,제이에스,"중견기업, 상반기 설비투자 1.1%↑…이차전지·자동차 주도",https://n.news.naver.com/mnews/article/003/0012045122?sid=101,"이어 엠씨넥스(-828억원, 86.1%↓)·솔루스첨단소재(-722억원, 35.2%↓)·DSR(-608억원, 97.6%↓)·<b>제이에스</b>코퍼레이션(-482억원, 83.9%↓)·차바이오텍(-482억원, 60.7%↓)·이엠텍(-464억원, 81.3%↓)·아이티엠반도체... ",2023-08-23 07:01:00
037110,제이에스,"중견기업, 상반기 영업이익 19.6% 감소에도 설비투자 1.1% 늘려",https://n.news.naver.com/mnews/article/001/0014145874?sid=101,"네패스(-1천339억원·74.6%↓), 아난티(-1천27억원·49.9%↓), 엠씨넥스(-828억원·86.1%↓), 솔루스첨단소재(-722억원·35.2%↓), DSR(-608억원·97.6%↓), <b>제이에스</b>코퍼레이션(-482억원·83.9%↓), 차바이오텍(-482억원·60.7... ",2023-08-23 06:01:00
